Product_ID,Brand,Category,Region,Optimal_Price,Optimal_Discount,Predicted_Revenue
56,3,0,0,190,4,3287.46
24,2,3,0,105,0,3035.28
44,4,3,2,180,0,4897.1
77,3,1,2,175,16,4277.37
49,5,2,1,195,0,3186.7
53,5,0,0,190,4,1693.84
84,2,2,0,95,28,2080.28
59,1,0,2,195,0,3246.0
76,1,4,0,150,18,3957.18
4,5,4,3,190,2,2503.13
13,1,0,1,185,4,2449.91
98,5,0,2,150,20,3180.49
88,3,2,1,140,26,3149.68
78,4,4,0,85,26,1493.44
45,3,0,1,195,0,2436.21
36,3,4,1,175,28,5759.98
80,3,3,0,185,28,2361.4
97,1,4,0,140,18,3656.58
63,2,4,3,185,4,2077.88
43,3,1,0,165,26,4245.09
26,3,2,2,185,4,6812.69
92,5,4,3,175,18,3932.25
80,4,1,1,195,26,4564.26
78,3,2,1,110,18,2340.51
33,0,0,1,180,0,4659.8
72,2,1,2,185,4,1800.01
51,1,2,0,190,0,1458.06
19,2,1,3,195,4,5780.85
87,0,4,3,180,0,2615.14
68,3,3,1,170,28,5176.11
23,4,0,2,195,4,2342.83
56,5,1,2,175,4,3511.9
78,5,1,2,185,4,4141.67
5,0,1,0,185,24,4886.56
55,0,4,0,150,28,2372.57
65,2,0,2,180,0,4922.72
43,5,1,1,195,0,3145.4
68,3,4,3,65,18,2498.17
50,4,3,1,185,4,2069.82
50,5,1,0,185,8,5981.68
96,3,3,3,190,6,3370.37
65,5,1,3,185,4,3632.03
49,3,1,0,195,24,3884.07
84,5,2,0,85,22,1443.21
31,2,0,2,195,24,5227.87
83,5,2,1,145,28,3128.26
48,4,0,0,75,16,1496.87
41,4,4,1,180,0,3779.98
62,5,3,2,90,26,2248.94
21,0,0,0,185,0,6148.39
7,2,3,3,55,26,1228.51
95,0,2,1,135,26,4016.77
35,2,4,0,190,0,2876.04
78,3,4,2,145,20,3430.69
56,1,4,2,85,18,2429.66
97,5,0,3,175,28,4016.03
99,4,3,0,85,12,1795.54
50,5,0,1,195,0,3535.6
29,4,4,1,175,14,4742.59
55,0,1,1,180,0,3829.88
15,1,3,1,185,4,4336.93
70,1,2,3,70,0,1803.3
55,5,4,3,75,18,2123.73
57,2,2,0,185,4,2464.19
84,1,2,0,140,20,3302.71
28,2,4,3,145,18,4374.42
19,2,2,3,185,4,3729.29
9,3,1,3,190,2,4956.76
65,2,4,2,185,28,1665.87
5,5,0,0,190,4,1502.2
93,1,3,3,185,20,5904.98
89,0,4,2,130,18,3604.48
74,5,3,0,185,28,4829.39
90,4,1,3,80,20,2146.4
21,4,0,3,195,4,2872.63
53,4,4,3,190,6,1368.85
76,5,4,1,140,20,3311.65
65,5,1,0,190,6,1592.9
73,5,4,1,195,4,4880.81
64,2,0,2,190,4,4263.0
65,2,4,2,180,0,1295.72
86,1,3,1,195,28,4333.34
81,5,2,1,155,28,4421.0
13,4,0,0,190,2,3203.6
10,4,1,1,185,4,2430.33
5,5,1,2,175,18,4500.52
8,3,4,2,185,28,3333.66
26,3,4,1,185,4,3930.95
10,3,1,0,175,28,2641.65
22,0,4,0,170,0,5967.37
0,0,0,1,195,4,1931.8
17,4,0,0,190,4,4376.9
21,1,0,2,195,0,1631.09
47,2,4,1,185,28,3136.63
34,3,0,3,195,28,2718.5
72,4,3,1,180,0,2136.32
60,4,4,3,185,4,5211.97
73,4,2,2,135,26,3473.06
52,3,2,1,195,28,5512.4
96,2,2,1,155,0,3758.13
9,4,2,0,185,28,2245.29
33,4,1,3,135,20,3533.59
42,1,1,2,185,4,4790.66
28,4,3,0,190,0,3139.07
24,0,1,0,190,4,2909.04
47,1,1,2,160,0,5486.68
27,2,3,3,190,0,2634.97
93,3,3,0,155,6,3364.06
3,5,0,2,185,4,5531.96
82,0,2,1,195,4,4219.46
57,1,3,3,185,4,1559.56
20,2,2,0,190,0,2721.97
30,5,0,0,190,6,2721.68
9,4,0,2,195,4,4319.58
18,5,4,3,185,4,4274.76
66,4,4,2,195,28,5246.92
88,5,1,2,175,26,1441.8
74,4,3,2,160,6,3544.79
35,0,4,2,190,0,3950.51
66,4,4,3,80,24,1356.88
43,2,1,0,195,4,4276.6
80,4,3,2,170,28,1269.47
40,2,0,2,185,0,5471.06
82,1,0,1,65,20,1555.27
78,2,2,3,65,6,1586.51
58,3,1,0,190,0,1363.04
54,0,4,2,180,18,3735.89
50,2,1,0,195,0,2176.83
62,2,2,0,185,4,2067.76
17,2,1,3,185,4,2574.3
42,0,2,0,190,0,2465.38
35,1,0,0,175,4,3678.25
41,1,2,0,180,2,3228.78
63,1,2,3,185,4,6305.77
63,1,2,1,195,28,4103.79
93,0,1,2,70,20,1466.65
43,4,3,1,150,28,3271.52
41,4,2,0,190,0,1609.81
12,3,0,2,185,2,3893.11
61,2,4,0,165,0,3284.87
58,5,3,1,185,4,3527.92
34,1,0,0,100,22,2339.13
93,0,2,3,150,20,3545.83
60,2,2,3,185,4,4903.25
42,4,0,2,195,0,3154.91
30,2,4,2,185,4,3714.37
56,2,0,1,165,2,4323.15
52,0,0,1,170,0,4132.05
84,4,3,1,180,0,1640.71
87,0,3,2,135,26,4014.5
31,2,1,2,195,0,5689.02
94,4,0,0,185,26,4805.18
68,0,3,1,180,0,3213.54
59,3,2,1,110,0,3001.21
66,4,3,1,140,26,3692.62
37,0,1,2,185,0,4775.6
93,1,3,0,170,28,715.61
72,2,1,1,180,0,2962.23
89,1,1,2,145,20,3611.92
66,0,4,0,190,6,1585.1
21,4,4,3,190,6,5757.73
23,1,1,3,190,6,3989.6
1,1,4,2,195,12,3690.21
36,1,3,3,190,0,2448.29
39,2,3,3,185,4,3149.65
25,0,4,0,180,0,2416.61
73,5,3,2,185,4,5252.97
55,1,2,2,75,18,2525.36
2,4,0,0,195,4,4100.39
77,2,4,1,145,0,2983.23
59,5,3,0,175,14,4240.6
90,5,2,1,160,26,1613.67
11,0,1,3,195,28,5060.11
68,1,0,1,180,4,5458.99
21,1,0,2,190,4,1654.55
85,1,4,3,85,26,1169.99
30,5,1,0,195,0,3171.5
7,4,2,1,185,4,2560.67
41,4,1,1,195,24,4357.91
27,0,3,1,190,4,2118.22
10,0,2,0,145,20,3449.5
51,2,1,3,185,4,2032.52
88,4,1,0,175,16,4761.28
51,0,3,0,165,14,4374.05
31,3,3,1,185,4,2973.69
30,2,1,1,195,0,6033.47
20,3,1,1,185,4,1861.77
36,1,4,3,190,0,2719.08
81,3,2,1,185,28,1443.6
7,3,4,0,190,6,3400.01
11,0,2,2,190,0,3108.5
59,3,0,2,125,20,2730.06
40,5,2,3,170,28,992.28
44,5,0,2,175,28,4224.6
13,4,1,2,190,6,2412.66
45,4,4,1,190,0,4746.89
48,0,4,0,180,0,3841.43
2,2,0,1,145,20,4346.37
31,0,1,1,185,4,5443.89
43,4,3,3,155,28,3064.76
16,2,3,3,185,4,2902.75
90,2,0,3,185,2,4026.69
74,3,1,3,185,4,1265.84
6,3,4,3,185,4,4565.72
42,1,0,3,175,0,4686.35
6,2,4,0,180,2,4115.74
48,0,0,2,195,4,3328.82
87,0,4,3,175,28,1268.24
39,5,0,0,195,2,2350.32
59,3,4,3,185,4,1601.65
53,3,0,2,195,12,4551.95
26,3,0,0,170,0,4702.05
61,2,4,3,185,4,3450.85
8,3,4,0,190,0,3224.1
48,5,0,3,155,28,3961.21
93,2,2,2,95,4,1947.37
66,2,3,0,185,28,3791.49
86,3,2,2,90,18,1504.06
23,4,0,0,190,0,4352.63
68,3,3,0,150,26,3835.09
75,2,1,3,195,0,1913.99
13,1,3,1,185,4,4190.2
92,3,0,1,180,2,3316.47
50,4,4,0,190,0,1296.69
72,0,1,0,190,0,1375.29
89,0,3,3,190,6,3532.25
40,1,3,1,180,0,1304.94
4,2,3,2,195,12,2597.56
84,5,4,3,100,18,3241.99
1,4,3,3,190,4,2721.45
50,3,0,1,190,4,5246.54
84,4,3,1,170,14,3522.1
65,1,1,2,175,0,5349.07
63,2,1,3,185,4,4955.2
66,1,0,3,185,4,4687.39
9,2,4,2,185,4,1962.27
20,4,2,2,185,4,3864.43
28,2,3,2,195,28,3961.75
80,3,3,0,150,2,3594.03
89,1,4,2,180,0,853.09
56,5,3,3,185,4,4796.71
62,4,0,3,155,20,3271.8
37,5,1,3,195,0,2349.88
39,0,2,3,185,4,2914.46
19,0,2,2,190,0,2655.44
29,1,4,1,180,0,3769.79
34,2,1,2,185,2,4691.82
98,5,2,0,190,0,2115.97
66,5,0,0,85,24,1562.87
63,2,3,1,155,24,4280.64
64,2,4,0,180,0,1603.65
9,1,0,3,185,2,2588.71
80,3,2,2,185,20,2920.05
66,3,1,0,185,4,2894.76
0,4,4,1,165,28,4888.83
74,5,4,1,175,16,4641.89
57,1,2,3,180,0,4983.11
5,0,0,3,185,4,1810.98
6,3,3,2,185,4,1855.96
74,3,2,1,170,28,897.16
78,2,4,0,195,4,5882.43
81,4,3,0,135,28,3917.46
48,5,0,2,190,4,5211.95
81,4,1,2,185,28,4177.56
31,2,4,1,185,4,3669.01
24,1,4,1,140,14,3469.8
71,1,3,1,55,24,1959.0
14,2,0,2,185,4,3851.69
19,2,0,3,190,0,2996.15
30,2,2,2,190,28,3885.07
67,5,1,2,195,8,2821.26
60,2,0,3,195,0,1616.17
97,4,4,1,180,0,5057.11
85,5,2,2,195,0,5063.04
3,1,3,2,185,4,1365.77
95,1,2,0,190,4,3823.94
49,0,3,0,190,6,2701.63
83,1,2,1,155,28,1167.57
19,4,2,3,190,4,3282.01
78,1,1,1,195,28,5234.71
69,2,2,0,185,28,1931.78
67,4,0,0,185,16,3571.81
20,3,3,1,190,4,3870.92
15,1,0,2,195,0,5009.48
71,4,4,1,190,28,5915.86
73,0,2,2,185,4,1745.89
9,1,1,2,190,0,2021.17
98,0,4,3,190,6,3309.42
38,1,3,0,145,0,4489.44
81,0,3,0,140,20,2787.73
20,3,4,1,185,4,3611.63
19,2,0,0,195,4,3392.05
19,2,2,3,190,6,2945.86
65,2,3,0,170,28,3973.7
37,0,3,1,190,0,3921.96
29,1,3,0,190,0,2455.52
27,2,4,1,185,4,5558.93
27,4,2,1,190,4,2827.82
62,1,1,3,115,2,4876.97
8,1,3,2,190,0,2483.44
37,2,3,0,185,16,5096.19
58,0,4,1,70,24,1421.48
48,3,4,0,170,28,4393.67
56,4,2,2,185,4,5242.22
57,1,0,0,170,4,4176.77
90,3,0,0,55,0,1388.13
89,1,0,3,190,6,2920.68
70,3,2,2,80,20,2270.34
58,0,4,1,185,4,1526.41
91,2,3,3,85,6,1753.65
18,5,4,0,190,0,5208.83
19,2,3,3,185,4,1994.23
34,2,0,1,195,28,4707.54
76,5,2,0,50,22,1124.92
5,0,1,1,195,4,5200.02
91,0,1,0,190,6,5135.47
21,4,1,2,190,2,6672.26
97,5,2,3,190,0,3832.38
24,2,0,0,185,2,4712.69
93,3,3,0,180,0,1920.51
19,2,1,0,195,0,2681.78
77,2,4,2,155,28,3507.78
26,3,1,2,195,28,5524.91
85,2,1,3,190,6,2675.95
54,4,0,0,125,22,3298.78
95,2,0,3,85,22,2019.3
29,4,1,0,185,22,3804.78
88,0,3,2,180,0,1828.62
5,4,3,0,190,4,1672.09
97,0,3,3,190,6,990.84
75,2,4,1,50,4,1004.28
48,5,3,1,185,4,4044.62
96,0,3,2,185,20,4070.85
2,2,4,0,190,4,994.39
32,4,0,0,195,4,5982.34
84,3,1,1,180,0,1314.86
71,3,0,1,195,4,1986.09
55,2,0,2,180,0,1603.26
64,2,2,1,180,0,2573.34
77,1,1,3,175,18,4680.94
97,0,0,2,110,18,2815.4
8,0,1,1,195,4,5365.64
81,5,3,2,155,28,3584.1
66,0,1,2,85,0,2431.3
28,0,4,2,65,4,1214.32
30,5,2,1,175,14,4217.62
86,0,0,0,150,26,3445.65
38,1,0,2,185,0,5014.67
29,2,0,0,195,0,4138.34
43,3,1,0,175,14,4205.81
34,4,3,3,190,0,3814.18
13,5,2,0,185,4,3165.18
87,2,0,1,100,20,2597.82
22,0,2,3,185,4,5532.06
86,4,2,2,170,28,2411.43
75,0,4,0,150,18,4194.76
69,5,0,2,115,24,2667.27
32,2,3,1,185,4,2703.31
81,3,4,1,180,0,894.14
53,2,3,3,185,4,2065.09
88,2,4,3,190,6,3996.69
80,2,3,2,180,0,1658.19
90,4,4,0,190,6,2113.25
98,3,2,2,170,28,1047.34
99,2,1,0,190,6,1741.54
20,5,1,1,185,2,4633.59
77,3,3,3,185,20,4634.66
71,3,0,2,190,6,2250.82
92,1,4,3,170,28,1732.05
3,4,2,0,190,4,4136.24
13,0,2,0,195,4,5815.19
58,2,3,0,190,0,3517.16
79,3,4,0,40,28,854.86
72,3,2,1,180,0,3265.18
53,4,2,3,185,4,1554.43
92,0,4,2,180,0,4046.53
49,0,4,3,190,0,3898.48
71,3,1,0,195,28,3909.64
83,4,3,3,185,28,1461.84
62,2,3,2,185,28,4190.94
26,1,1,1,185,2,1863.27
87,5,3,3,85,20,1486.57
7,4,3,3,185,28,2696.82
73,0,3,0,195,28,4591.34
6,5,1,2,185,4,3884.97
98,1,1,2,180,0,1996.77
89,0,1,1,190,6,4114.15
70,1,1,3,100,22,1851.64
77,4,3,2,195,28,5617.34
70,0,4,0,190,0,3544.73
71,0,1,0,95,16,1807.02
26,4,2,0,125,22,2513.49
75,2,3,1,195,28,4441.09
45,2,0,0,195,24,4039.42
13,2,0,2,195,26,4901.37
84,4,4,3,195,28,5148.06
89,3,1,1,185,4,1767.41
49,4,3,0,185,8,4335.7
53,4,1,0,190,0,1772.37
6,3,3,3,185,4,5383.74
89,2,4,2,105,26,2410.43
5,0,4,1,150,18,4830.88
37,5,4,0,185,0,3603.73
30,3,1,2,185,4,2302.07
11,3,1,2,175,4,3775.59
49,2,3,3,185,4,2959.18
3,3,0,3,195,12,3796.69
14,4,2,3,185,4,1607.1
50,4,3,0,190,4,4337.86
77,0,2,1,195,24,4044.48
75,2,2,1,110,4,2362.54
75,4,1,3,195,28,3361.09
13,2,4,2,185,4,4729.96
13,3,0,2,190,4,4630.07
31,3,4,0,195,12,4181.8
81,4,0,2,175,28,5980.81
96,1,2,2,185,0,5412.68
48,4,3,1,190,6,3086.66
43,2,4,3,175,2,4971.7
43,3,1,1,185,4,4464.23
26,0,0,2,185,0,5700.37
7,1,0,3,155,20,4271.8
92,2,0,3,195,26,5526.87
11,1,1,2,185,4,2646.67
82,4,3,1,150,26,3284.81
5,3,1,1,185,4,3355.04
63,1,4,1,180,0,3196.51
21,0,3,0,180,6,2463.94
59,3,4,0,175,14,5537.87
93,3,3,2,185,20,5114.02
55,5,1,1,90,4,2403.63
38,5,1,2,185,4,3499.65
65,1,3,3,190,28,4343.15
8,4,1,0,185,4,1642.47
66,4,3,3,150,2,4388.35
92,1,0,1,190,8,3481.13
73,3,1,1,90,28,2250.35
87,3,3,1,170,28,1246.01
3,1,1,3,195,12,3106.43
93,3,1,2,65,20,1201.24
21,3,3,2,185,4,5196.34
51,3,0,1,190,0,2599.03
70,0,3,1,140,22,2889.4
81,1,4,2,195,28,4445.8
11,5,2,3,195,28,6057.7
60,3,0,3,170,22,4273.12
83,3,2,2,175,16,5029.59
52,3,0,0,190,6,3728.1
15,2,2,3,185,4,2671.96
1,4,2,1,190,6,2787.56
51,1,1,0,195,0,4078.87
97,1,0,1,155,20,5051.0
69,3,1,0,170,26,3129.32
55,0,0,2,180,0,3737.04
85,4,2,2,180,0,2566.46
12,5,3,3,175,22,4380.4
36,0,4,3,185,4,2913.6
13,4,1,1,190,4,5061.37
55,3,2,1,185,28,3474.33
61,4,0,3,175,24,5698.96
53,1,4,1,150,18,4556.1
33,4,1,2,195,4,2530.21
4,3,1,3,195,28,4019.03
24,5,1,2,185,4,3498.26
50,3,3,0,195,2,4974.45
5,2,2,1,195,28,4319.2
86,3,4,3,80,22,2322.26
15,3,3,3,185,4,3258.78
25,0,1,0,195,2,3382.93
93,2,1,1,190,22,4764.48
51,2,4,1,185,4,1725.21
33,2,1,3,195,0,1323.8
24,5,0,3,185,4,3804.28
68,4,4,3,180,0,1930.79
24,5,2,1,185,4,2928.82
77,3,4,3,65,6,1686.07
27,4,4,0,185,4,3868.14
70,2,2,1,180,0,1208.52
57,3,3,1,180,0,5726.9
82,0,3,2,135,28,3039.12
53,0,4,2,190,0,2596.84
90,2,2,2,195,28,5734.07
91,3,2,0,190,6,1134.16
21,0,0,0,190,0,2720.5
52,0,0,0,195,0,3344.25
51,5,2,0,190,0,1972.51
11,1,0,0,195,0,4027.0
47,5,3,1,190,0,3691.49
63,5,1,1,80,26,1798.82
65,3,0,2,185,4,1368.56
85,0,1,1,160,0,4133.1
27,0,2,3,195,10,6835.12
96,0,1,1,135,28,3940.65
65,2,1,3,65,4,1338.41
29,2,1,3,185,4,2701.46
15,4,2,2,185,4,3869.84
73,4,4,1,125,4,3238.02
66,2,3,3,185,4,1763.75
18,1,1,1,130,18,2696.38
77,2,4,2,185,28,3535.01
40,1,1,3,185,4,3708.39
55,0,3,1,40,4,995.86
49,1,1,2,190,0,1148.14
2,1,0,1,190,4,3743.95
46,0,4,0,135,26,3853.93
37,0,1,1,185,28,5380.91
83,1,4,1,150,18,3990.26
72,4,4,0,190,6,2065.0
79,1,0,0,170,28,2274.85
55,1,2,0,150,2,3637.59
23,1,3,1,195,18,4290.98
12,3,3,2,190,28,4893.03
3,1,1,2,190,6,3084.99
64,1,4,2,100,4,2434.31
40,4,0,2,190,4,2853.97
58,2,1,0,195,4,3755.35
43,0,0,1,185,4,1666.5
0,5,1,3,190,4,6659.37
55,0,3,2,70,24,1835.36
87,4,2,3,190,6,1957.23
10,5,0,2,185,4,6988.02
27,4,4,2,190,6,5390.61
92,2,4,2,55,6,1514.58
1,5,4,3,190,6,1917.93
45,4,3,3,175,28,2839.83
37,0,2,1,185,4,3304.98
15,4,1,3,190,2,4502.43
97,0,1,2,185,26,7014.47
26,1,2,0,190,0,2663.55
23,0,2,2,190,0,2047.95
56,0,4,3,55,18,1781.15
17,0,4,0,185,16,4702.19
17,5,4,1,190,4,5287.52
7,2,1,2,195,0,1789.83
20,0,3,3,185,4,4940.25
31,4,3,2,190,4,5364.4
28,4,0,2,195,4,4219.65
24,4,1,2,190,4,4827.3
5,0,1,3,185,2,4257.56
29,2,2,2,170,28,1948.02
75,0,2,3,185,4,2619.26
76,4,2,0,60,28,1412.94
57,0,0,1,190,0,3857.6
34,3,1,3,180,0,903.79
92,1,0,0,195,12,4982.4
35,5,1,0,190,0,3416.06
25,4,3,3,190,6,3438.69
60,5,4,3,80,20,2368.92
59,4,3,1,185,4,3549.57
17,2,3,2,190,0,2662.91
50,2,4,2,185,4,3831.03
70,1,2,0,105,0,1968.79
93,1,2,2,160,20,3681.04
88,3,2,2,190,6,3693.87
3,3,1,0,195,4,2975.47
9,2,4,1,85,26,2005.03
64,4,3,1,180,0,2839.22
46,1,4,1,175,0,5482.7
76,4,0,1,105,4,2428.29
78,5,0,2,190,6,1144.01
77,5,0,0,190,2,2061.97
13,0,3,2,150,2,3948.49
93,0,2,1,195,10,6617.61
97,4,2,3,55,6,1264.23
91,0,1,1,180,0,3176.32
81,3,2,1,160,26,3128.94
3,1,4,3,165,26,3930.13
19,4,4,1,190,4,4708.5
60,1,4,0,185,0,4963.25
14,5,4,0,190,4,4721.38
9,0,1,1,195,18,4021.81
26,1,3,1,190,0,4000.85
18,5,2,0,185,28,3656.83
53,2,1,0,190,0,1408.43
53,4,2,0,185,4,1256.05
2,0,3,1,195,4,4219.44
62,4,4,0,195,28,4159.4
50,0,1,3,195,4,5050.18
76,3,2,1,185,4,3428.44
57,1,0,3,190,6,1919.29
43,1,0,2,185,4,3422.43
51,3,3,3,185,4,894.32
58,4,0,3,190,4,2107.17
89,5,2,1,140,26,3679.0
27,5,3,2,185,4,1670.5
95,0,0,2,185,4,2526.42
31,5,3,2,190,4,2948.2
98,0,3,2,180,0,3117.22
79,2,0,1,195,0,4072.06
84,2,3,0,190,6,1095.78
84,2,0,1,155,20,3643.66
9,2,2,3,185,2,3153.92
32,3,2,0,170,14,5249.87
83,1,1,2,65,18,1924.92
35,0,2,3,140,0,4556.4
84,3,1,2,195,28,2004.61
10,0,3,1,195,28,4926.61
88,3,0,1,170,28,1062.4
83,3,3,2,140,20,3464.43
56,0,4,1,180,0,1598.83
88,5,4,1,175,16,4256.27
1,3,3,0,190,4,1611.43
59,4,1,1,195,28,5210.1
19,2,3,2,185,4,3935.37
60,1,2,0,180,0,1999.95
36,2,4,1,190,0,2276.81
20,2,2,0,190,6,2777.4
16,0,3,0,180,0,3151.98
55,0,4,2,195,18,5426.61
48,4,2,3,190,0,2483.51
11,2,4,2,85,24,2039.77
66,4,1,0,170,28,2080.26
86,3,0,1,115,22,2287.07
2,2,2,0,190,6,2338.46
85,5,0,0,190,6,2206.41
31,2,3,0,185,4,2025.15
67,4,4,1,135,28,4349.32
84,1,2,0,100,18,2639.46
45,5,1,2,195,0,3109.91
47,3,0,3,185,4,5280.65
9,4,3,0,190,4,2833.14
59,0,2,2,165,0,4196.89
19,3,0,0,195,6,4975.13
52,4,3,3,65,20,1208.37
8,5,0,1,170,28,2244.01
60,4,2,3,55,24,1796.25
2,4,2,2,195,28,5276.92
63,5,3,1,65,4,2206.43
34,5,2,1,185,4,4496.26
37,1,3,0,160,2,3946.83
66,0,0,2,160,0,5347.46
81,3,2,0,70,28,1482.53
67,3,2,0,80,18,1935.11
75,1,2,3,190,0,2070.44
47,0,4,2,190,6,2310.23
13,3,3,3,190,0,1967.96
16,2,0,0,185,4,3873.0
68,5,3,0,175,28,4206.41
82,4,3,0,75,18,1081.83
57,0,4,2,195,0,5393.81
27,4,1,1,185,4,4083.58
61,2,4,0,105,0,2218.38
51,4,4,1,155,10,3338.3
43,5,4,0,190,0,6475.68
70,4,4,1,120,4,3435.0
30,5,1,0,190,4,4351.95
23,2,4,3,195,4,6574.25
30,2,4,2,195,4,3862.91
2,4,2,1,185,4,3303.99
33,5,3,2,185,2,4499.47
10,0,1,0,195,24,4579.52
36,4,2,3,75,20,1620.47
39,2,4,2,155,4,3873.94
90,2,1,0,195,28,4314.11
13,3,4,3,185,4,1902.07
67,1,1,3,185,4,3337.83
35,4,1,0,175,10,5561.68
27,4,0,1,190,2,3672.73
19,0,1,2,195,0,3487.79
29,0,3,2,160,0,3812.78
59,3,1,2,185,4,3533.13
29,3,2,1,195,0,3338.92
47,4,4,1,185,4,5138.56
80,5,0,2,195,8,2924.96
31,1,1,3,185,4,3003.69
77,0,0,2,175,0,4482.52
36,0,1,1,180,0,4143.43
23,0,4,2,175,28,2143.85
20,1,1,0,195,28,3956.17
86,0,0,0,55,0,1633.08
92,0,3,2,180,0,3392.2
63,0,4,2,185,4,1540.7
21,0,2,1,185,0,5363.38
6,4,2,0,190,4,3411.99
43,4,3,0,175,22,4359.22
58,3,4,1,75,18,1663.58
24,0,0,2,185,4,2621.76
50,1,1,3,190,6,1614.26
85,4,0,2,180,0,777.74
58,4,3,3,185,4,4838.37
34,2,2,2,185,4,3102.07
60,4,2,2,180,2,6528.79
28,4,1,3,190,6,3306.19
46,5,4,3,185,28,1496.49
70,1,1,2,180,0,4175.22
67,0,3,3,185,28,4208.87
50,4,4,2,175,28,3907.23
26,1,3,0,185,4,5508.19
49,5,2,2,190,0,3500.54
20,3,1,1,190,0,3253.21
91,3,4,2,190,0,3943.19
27,3,0,3,190,0,2821.23
45,1,2,3,185,4,3492.33
19,0,1,1,195,0,5052.15
67,4,4,1,185,2,6921.86
78,1,0,1,195,2,4393.62
26,2,0,1,175,4,4584.3
35,3,1,0,185,0,4891.34
33,3,2,2,185,4,4633.15
71,0,4,2,170,0,5351.46
19,4,0,0,185,0,6011.23
96,5,0,1,125,4,1435.58
49,1,0,3,195,12,5395.37
68,1,4,1,60,26,1873.92
21,5,0,2,185,4,3568.63
18,5,2,2,190,4,2345.95
78,2,0,0,190,6,4564.81
68,0,2,1,175,14,4864.75
46,3,3,2,165,14,4455.63
60,1,1,2,195,28,5753.43
4,1,2,3,195,28,4715.06
52,1,1,2,180,0,4935.36
10,1,4,3,195,28,5436.75
56,3,0,3,185,4,3244.84
50,3,4,1,150,28,3621.91
63,4,0,1,185,4,3882.19
19,5,3,1,195,28,5259.78
46,2,2,0,190,0,3061.28
13,5,1,3,185,4,6080.02
64,3,2,1,185,4,981.53
94,5,2,2,185,14,5053.74
12,0,3,1,185,4,2055.47
13,5,2,0,185,4,3641.38
14,0,3,1,185,4,2252.01
55,0,1,1,180,0,1513.63
64,2,0,2,175,2,5684.44
45,3,0,0,185,24,4552.62
5,5,2,2,185,2,3395.32
23,5,4,0,185,4,3741.54
31,4,0,1,185,4,3765.05
79,1,0,2,180,0,912.48
44,1,3,3,195,0,1905.59
27,2,1,3,185,4,2210.22
76,1,3,2,195,24,4416.5
31,3,2,0,185,4,3468.72
37,5,3,1,150,28,3442.23
95,3,4,2,190,22,5488.11
50,1,3,1,155,2,3245.94
90,3,1,3,155,28,3972.83
87,1,4,1,195,26,5403.64
47,5,0,1,195,0,4111.62
46,1,4,1,150,18,3178.29
94,0,3,3,105,20,2662.44
72,5,4,1,190,28,5470.8
96,1,3,0,190,6,5001.39
3,4,1,3,185,4,3048.8
55,4,1,3,185,4,1289.58
86,5,1,2,180,0,2099.79
68,3,1,2,185,6,4281.53
12,5,4,2,195,28,4395.81
47,0,0,3,185,4,5707.35
14,4,3,1,195,0,5463.97
27,3,0,0,195,2,5509.68
59,0,3,2,185,4,3124.62
52,5,1,2,190,2,2356.7
35,1,0,0,145,18,3778.9
23,0,3,1,185,4,3833.28
47,5,3,0,195,0,4335.7
58,2,4,1,195,28,2902.74
87,2,3,1,135,26,2392.49
93,5,0,0,175,28,1563.62
92,5,0,2,165,26,1508.7
96,1,4,0,95,4,2672.63
66,4,3,0,185,28,2247.64
38,1,3,3,190,0,2073.65
27,5,1,0,185,4,3327.37
74,4,3,2,75,28,1180.64
38,5,1,1,190,2,3824.64
59,4,1,0,190,6,1960.51
9,0,2,0,185,2,3742.56
46,5,1,0,175,14,3973.12
9,2,2,1,190,2,2631.12
91,0,1,0,150,2,3891.43
47,4,3,0,140,26,3459.06
94,0,4,2,180,0,4808.02
77,1,2,0,165,26,4023.16
7,4,3,1,185,4,5270.55
36,4,0,2,190,4,3980.79
30,1,1,0,95,4,1964.28
36,0,0,2,185,28,5348.93
73,4,4,3,190,4,1815.14
98,4,4,3,190,6,4015.7
67,2,1,2,195,4,3960.79
53,1,4,0,130,26,2788.64
79,3,3,1,110,16,3909.91
46,4,1,1,175,16,4960.02
83,5,1,1,70,20,1500.93
71,1,2,2,110,20,2564.99
73,5,4,2,185,28,2144.23
36,5,3,3,195,0,4119.39
73,3,2,0,55,4,1426.97
39,1,3,2,180,0,1525.53
73,3,2,3,95,12,1939.98
40,4,2,2,185,2,4186.32
20,2,1,1,190,0,6102.46
76,0,4,1,85,20,2327.8
89,0,2,2,160,14,4993.99
76,2,1,2,60,20,1594.33
16,5,0,0,190,4,3575.33
34,3,1,1,195,0,3112.19
40,2,0,1,160,24,3190.16
74,0,4,2,125,12,3032.16
36,2,3,0,185,4,1581.92
58,1,2,2,185,0,4438.67
22,3,0,3,195,28,5066.79
63,2,2,2,180,0,2215.18
86,3,1,0,195,6,4100.73
36,4,4,3,185,4,4244.81
12,5,1,2,195,0,1722.64
63,4,4,2,185,4,2344.76
69,1,4,0,190,26,4915.32
41,4,4,2,190,2,1973.97
95,0,4,3,185,28,1710.66
12,1,4,2,165,0,4851.96
95,3,1,0,115,22,3014.57
23,1,1,1,170,0,3925.79
16,4,3,2,180,0,1895.97
46,3,2,2,185,4,2258.58
65,3,1,2,195,28,4905.18
1,3,3,3,195,12,1354.68
20,2,0,3,185,4,4548.2
