Customer_ID,Age,Gender,Marital_Status,Region,Loyalty_Score,Frequency,Recency,Discount_Response_Rate,Average_Basket_Value,Annual_Expenditure,Customer_Type,Channel_Preference,Tenure_Years,Returns_Rate,Satisfaction_Score,Category_Pref,Cluster,TSNE-1,TSNE-2
2906,35,0,0,0,5.3730124337668,11,199,0.36,275.16,36321.12,0,0,4.1,0.08,3,3,0,5.422959,44.183754
2907,26,0,1,0,5.453167858054616,3,327,0.2,230.97,8314.92,2,2,9.8,0.07,4,1,0,-54.963726,28.810926
2908,34,0,1,3,3.589343338114665,10,55,0.26,373.32,44798.4,1,0,2.4,0.14,4,2,0,19.968645,34.73918
2909,55,0,2,3,8.937717702409753,12,92,0.28,292.05,42055.2,1,0,6.1,0.07,3,4,0,-3.0688384,50.411915
2910,33,0,2,3,3.703287259354998,7,228,0.26,150.33,12627.72,0,0,7.6,0.03,4,4,0,-20.46813,43.213993
2911,44,1,1,1,1.6644330789050443,11,110,0.24,202.23,26694.36,2,0,1.4,0.16,3,4,0,26.716883,-20.762123
2912,31,1,1,3,6.720368240436153,8,360,0.22,122.54,11763.84,0,2,9.8,0.13,2,1,0,-7.0972724,-10.635399
2913,49,1,3,0,4.770365920703148,11,281,0.23,172.71,22797.72,0,0,6.9,0.12,3,0,0,58.438038,-17.465944
2914,48,1,2,3,4.39391635810585,6,50,0.32,110.72,7971.84,0,0,0.8,0.26,4,4,0,-3.2450705,-42.403873
2915,62,0,0,2,3.9088924391769457,8,38,0.4,103.64,9949.44,3,0,0.8,0.02,2,1,0,-10.693748,22.221615
2916,37,1,1,2,8.743429248631676,10,316,0.25,557.63,66915.6,1,2,3.1,0.01,2,1,0,40.565067,24.417778
2917,48,1,1,2,5.709180557209366,8,85,0.49,162.74,15623.04,2,1,9.7,0.01,1,3,0,6.411024,-46.328857
2918,41,0,1,1,6.09950244329017,8,180,0.25,244.36,23458.56,3,0,8.4,0.0,3,3,0,-12.928596,42.94211
2919,55,1,0,2,5.325231247164535,4,340,0.14,330.06,15842.88,3,2,7.5,0.14,3,0,0,-5.8368073,-21.361439
2920,31,1,2,3,5.540099226890392,5,198,0.14,236.27,14176.2,1,2,2.6,0.1,3,1,0,-7.5722117,-44.89746
2921,48,1,0,1,7.797249221118829,6,76,0.03,115.82,8339.04,3,0,8.5,0.13,1,0,0,36.238228,-25.26757
2922,37,0,2,1,4.49829067754461,15,173,0.28,596.88,107438.4,0,1,5.5,0.07,1,1,0,35.41269,32.249737
2923,39,1,2,1,2.0861249089585403,8,225,0.36,162.26,15576.96,3,2,9.9,0.05,3,1,0,-7.669382,-26.185564
2924,41,1,1,2,6.7361093084555534,7,100,0.13,225.8,18967.2,0,0,2.8,0.16,3,3,0,22.929976,-24.177294
2925,43,0,1,3,5.993403224484784,5,112,0.51,192.22,11533.2,2,2,8.8,0.21,1,1,0,-60.626534,9.4176655
2926,38,0,1,1,5.215959625770085,10,19,0.32,224.23,26907.6,0,0,0.7,0.06,1,0,0,-12.046572,9.980574
2927,42,0,1,1,5.941506483095573,9,256,0.05,380.81,41127.48,3,2,8.2,0.07,2,1,0,21.899975,49.609676
2928,58,0,1,3,4.258511559411652,11,133,0.31,169.23,22338.36,3,1,5.8,0.07,5,1,0,3.0999055,16.658579
2929,51,1,2,3,5.04138516570852,6,237,0.24,161.88,11655.36,3,2,4.7,0.04,4,2,0,-1.4172827,-28.237844
2930,50,1,0,1,4.73659949228018,7,122,0.54,301.53,25328.52,1,0,2.3,0.12,2,0,0,16.379534,-30.381767
2931,34,1,2,3,3.817023485858166,7,93,0.35,204.15,17148.6,3,0,1.8,0.14,2,0,0,7.8252416,-60.4687
2932,29,1,0,0,7.378345566210005,9,357,0.26,276.63,29876.04,3,0,3.7,0.11,1,4,0,50.994213,6.8218565
2933,51,1,2,3,2.175482745164399,4,30,0.26,264.35,12688.8,0,0,1.7,0.23,3,0,0,-27.081612,-25.767797
2934,50,1,1,2,9.721764343625932,8,321,0.35,152.38,14628.48,3,1,2.5,0.07,2,0,0,6.5608144,-57.58377
2935,57,0,1,3,6.754724418412951,13,76,0.23,171.48,26750.88,1,0,9.9,0.0,2,4,0,-3.7923832,50.779457
2936,32,0,2,1,1.4440489305952982,10,261,0.13,244.49,29338.8,3,0,8.5,0.24,3,0,0,3.1258976,25.434395
2937,37,1,2,1,4.551667341018141,1,294,0.82,274.45,3293.4,1,0,0.5,0.0,3,2,0,12.224752,-58.512936
2938,20,0,2,2,4.662908168192884,6,139,0.26,223.04,16058.88,0,2,3.3,0.23,1,4,0,-18.804886,-8.685484
2939,35,1,2,2,5.783773257884224,10,340,0.54,392.83,47139.6,0,1,1.7,0.18,4,0,0,52.07668,15.250229
2940,51,1,2,3,3.0212434585205594,4,285,0.32,194.62,9341.76,3,0,1.9,0.19,1,0,0,7.82357,-62.08876
2941,34,0,1,0,5.064050686736435,11,270,0.13,224.38,29618.16,3,0,1.7,0.02,5,0,0,-19.956789,16.04326
2942,47,1,1,1,4.757761203754706,11,218,0.04,169.18,22331.76,3,0,5.7,0.1,2,4,0,42.88247,-21.775234
2943,37,1,1,2,3.5247632748531226,11,74,0.4,208.77,27557.64,1,0,1.8,0.08,2,4,0,27.001577,-20.600471
2944,43,1,0,2,3.246495537057536,9,347,0.41,139.47,15062.76,0,0,10.0,0.03,5,4,0,42.555264,-41.074783
2945,26,0,1,3,6.837609293404714,10,249,0.29,105.35,12642.0,2,2,2.0,0.0,3,4,0,-37.61534,28.222769
2946,41,0,1,0,1.6068349199148129,9,108,0.09,172.97,18680.76,0,1,8.7,0.18,2,1,0,-5.8194623,12.812931
2947,18,1,1,0,5.955757872192103,17,233,0.26,468.18,95508.72,2,2,7.9,0.08,3,4,0,43.588512,21.321947
2948,37,0,1,0,6.595020613756248,9,233,0.52,156.75,16929.0,1,0,9.6,0.1,5,0,0,-5.6702366,29.594593
2949,20,0,1,3,4.562883323323167,13,266,0.41,215.3,33586.8,3,1,9.4,0.1,4,2,0,-14.463008,49.968697
2950,54,0,2,0,5.104745679449992,7,39,0.36,209.35,17585.4,2,2,5.2,0.13,2,4,0,-44.513557,16.432339
2951,49,0,0,1,7.326989999394763,10,60,0.14,135.73,16287.6,3,2,9.9,0.06,1,4,0,-45.517437,26.349081
2952,45,1,1,3,3.590296978551886,10,96,0.34,157.33,18879.6,1,0,9.1,0.07,4,4,0,34.65203,-13.46692
2953,58,1,2,0,3.796695142221752,10,226,0.53,219.01,26281.2,3,1,4.9,0.04,2,1,0,5.153526,-50.660473
2954,28,0,1,0,4.009032637801384,4,97,0.09,129.82,6231.36,1,1,4.8,0.01,3,2,0,-38.457367,16.724815
2955,60,0,2,3,7.330651198446563,4,343,0.48,113.81,5462.88,3,2,7.3,0.23,3,2,0,-55.239273,6.869681
2956,51,0,2,3,7.584587493769415,5,211,0.46,149.37,8962.2,2,0,5.1,0.09,2,2,0,-31.132156,6.281828
2957,37,0,2,3,2.208219531072762,5,278,0.12,146.92,8815.2,1,0,9.0,0.21,3,1,0,-21.788908,-2.6442566
2958,53,0,1,3,7.012481494623273,5,222,0.08,112.15,6729.0,1,2,1.2,0.1,3,0,0,-40.5477,3.3752697
2959,26,0,1,1,6.637816612694568,6,275,0.23,311.55,22431.6,3,0,9.5,0.03,3,1,0,-7.7228694,27.862225
2960,30,0,1,2,8.107189620899655,6,22,0.16,451.05,32475.6,0,0,9.8,0.03,5,4,0,-0.86547977,52.032425
2961,32,0,2,0,5.770216064252759,13,127,0.27,144.9,22604.4,3,2,9.9,0.0,2,4,0,-16.560465,55.10875
2962,33,0,1,2,4.911479759442846,7,162,0.44,335.79,28206.36,0,2,6.8,0.1,3,3,0,-9.460066,55.001713
2963,27,1,1,3,7.290433373143317,11,26,0.41,281.71,37185.72,2,2,0.3,0.03,3,4,0,49.804222,0.052457392
2964,54,1,2,3,6.397807583003531,9,4,0.4,243.89,26340.12,3,1,8.0,0.2,3,1,0,11.327186,-7.484993
2965,36,0,1,0,9.489796828297454,9,176,0.32,251.55,27167.4,3,0,7.6,0.04,3,3,0,-10.163892,28.474564
2966,44,0,2,3,6.917415689923656,3,45,0.14,325.79,11728.44,3,1,1.7,0.05,5,2,0,-35.96235,4.4908977
2967,33,0,2,2,5.307095952847831,12,268,0.12,81.32,11710.08,3,0,2.9,0.05,4,0,0,-29.963978,17.313354
2968,18,0,1,0,2.651791239247657,4,92,0.29,182.12,8741.76,0,1,2.1,0.29,4,0,0,-41.312283,-21.369425
2969,43,1,1,0,3.838165645611763,10,293,0.28,116.58,13989.6,3,2,9.2,0.16,4,1,0,-7.6532826,-24.141275
2970,18,1,2,2,2.128090043943968,3,156,0.08,196.88,7087.68,3,2,3.5,0.06,1,1,0,-19.613447,-44.005177
2971,39,0,2,1,4.5698759278782735,6,221,0.53,197.28,14204.16,0,0,9.5,0.05,2,3,0,-9.431262,36.75496
2972,23,1,2,3,6.8521351864656905,6,130,0.14,127.58,9185.76,1,2,3.7,0.02,2,4,0,-8.174452,-37.616932
2973,63,1,2,0,4.992657823038969,6,302,0.33,533.75,38430.0,3,0,3.8,0.01,3,3,0,62.674263,-1.5385333
2974,50,1,2,3,7.043450537520146,5,111,0.2,328.06,19683.6,3,0,3.4,0.03,3,2,0,47.693386,-36.777557
2975,41,1,2,0,5.675147466878027,3,228,0.35,93.86,3378.96,1,2,8.4,0.3,2,1,0,-17.999557,-26.386398
2976,55,0,1,1,4.193815420491981,11,234,0.45,348.96,46062.72,2,0,2.2,0.33,3,2,0,13.459616,18.981876
2977,29,1,1,2,5.175250310339928,8,201,0.04,197.11,18922.56,3,1,6.9,0.1,4,4,0,26.627932,-15.555866
2978,46,0,1,2,5.944193382110193,10,37,0.14,107.1,12852.0,2,0,0.9,0.0,2,4,0,-23.52144,27.53099
2979,42,1,1,3,5.278446796927232,5,54,0.26,425.83,25549.8,3,0,10.0,0.01,2,2,0,38.33049,5.743381
2980,43,0,2,1,5.301368457703828,9,281,0.34,201.78,21792.24,3,0,4.9,0.12,5,0,0,-2.524722,25.54643
2981,55,1,2,3,3.461899784826587,14,105,0.07,499.12,83852.16,3,1,1.3,0.04,2,4,0,35.622704,23.49562
2982,48,0,0,3,4.1340474695155685,8,339,0.06,139.72,13413.12,3,1,4.6,0.09,5,2,0,-49.756187,19.841084
2983,43,0,2,3,9.516921592309288,10,190,0.2,152.09,18250.8,2,2,0.9,0.06,3,3,0,-37.158916,26.636889
2984,20,1,2,2,7.456932980847085,6,153,0.09,183.09,13182.48,3,2,6.9,0.01,3,4,0,-7.350918,-36.917034
2985,28,0,2,3,2.0523182063805683,16,180,0.11,446.78,85781.76,0,2,5.0,0.01,4,2,0,24.678356,35.944847
2986,38,0,1,2,1.0,10,241,0.26,176.12,21134.4,2,1,1.3,0.01,1,4,0,-31.900072,33.938602
2987,41,1,1,1,5.152384842897445,10,191,0.21,242.48,29097.6,2,0,6.1,0.06,2,4,0,42.95337,-21.285242
2988,26,1,3,1,6.78694578885198,9,302,0.13,589.46,63661.68,1,0,3.0,0.06,1,0,0,35.993633,19.785395
2989,68,0,0,3,3.960116325155585,8,56,0.38,196.21,18836.16,3,0,9.4,0.04,4,4,0,-13.292031,45.591797
2990,58,0,1,1,7.043317456395876,9,114,0.33,308.77,33347.16,2,0,6.6,0.3,1,0,0,10.942448,15.006475
2991,47,1,2,0,5.119309130014168,10,26,0.31,107.4,12888.0,0,2,4.1,0.05,1,4,0,2.3121297,-46.446083
2992,40,1,2,1,4.67387744054605,7,110,0.23,87.74,7370.16,1,0,1.5,0.37,2,0,0,-26.211105,-25.286905
2993,37,0,2,2,6.512230352350363,6,153,0.02,126.24,9089.28,1,0,7.0,0.05,2,3,0,-16.556469,34.328712
2994,28,0,2,1,3.936248414195462,4,277,0.14,365.12,17525.76,1,0,4.8,0.1,1,2,0,-22.28996,5.541511
2995,40,0,2,3,4.426587356392694,10,162,0.53,105.78,12693.6,0,1,7.5,0.01,3,1,0,-2.9965298,3.616539
2996,43,1,2,0,6.340334524260926,6,102,0.36,437.12,31472.64,1,2,6.5,0.01,4,3,0,8.154624,-8.96644
2997,25,0,2,3,4.937208125867952,4,361,0.27,96.23,4619.04,3,0,6.3,0.19,4,4,0,-19.683733,41.193253
2998,44,1,2,0,8.817552546755472,13,25,0.15,245.49,38296.44,3,0,7.4,0.04,4,0,0,40.633804,13.1430025
2999,38,1,3,3,6.387650825712036,5,193,0.24,219.66,13179.6,0,1,3.6,0.04,1,4,0,24.204834,-25.540127
3000,18,0,1,0,6.257627656665523,5,288,0.72,99.39,5963.4,1,2,9.7,0.1,3,4,0,-67.93643,8.129862
3001,29,0,3,0,4.900990707869863,7,256,0.34,157.81,13256.04,3,0,9.4,0.26,3,2,0,-25.42518,-5.5134616
3002,35,1,2,0,6.749509353419212,8,163,0.09,174.45,16747.2,3,0,7.2,0.06,5,4,0,33.40811,-16.898588
3003,62,1,1,2,4.354784454396707,5,272,0.19,143.73,8623.8,0,0,1.3,0.12,2,2,0,39.421944,-54.503414
3004,46,0,2,3,5.564755502399031,9,32,0.43,95.16,10277.28,3,0,8.2,0.26,2,0,0,-27.69143,-10.756537
3005,23,0,2,0,3.1674139059908795,12,239,0.01,321.77,46334.88,2,0,3.3,0.02,2,1,0,26.214727,31.799057
3006,45,0,2,3,7.078882784461183,9,10,0.36,90.04,9724.32,3,0,1.4,0.08,3,4,0,-30.489893,24.067875
3007,21,0,0,3,5.581209394523584,6,363,0.29,113.73,8188.56,1,0,6.7,0.04,3,4,0,-38.598465,39.35722
3008,52,1,3,1,8.965026127395753,6,328,0.36,154.09,11094.48,0,0,7.8,0.16,2,4,0,27.528116,-57.32941
3009,34,0,2,0,9.784596767339517,9,79,0.36,216.57,23389.56,0,2,8.6,0.16,3,4,0,-3.9085362,-3.3011062
3010,38,0,2,1,6.526638902866296,8,276,0.51,303.34,29120.64,2,2,1.3,0.03,3,3,0,-35.041775,54.26992
3011,55,0,1,0,5.136850622415807,9,345,0.09,140.6,15184.8,3,0,2.1,0.02,3,3,0,-26.081697,19.909475
3012,24,0,2,0,3.1078709757488623,11,90,0.44,113.29,14954.28,1,0,9.0,0.02,2,4,0,-7.9833903,37.010235
3013,23,0,2,3,6.809499606517648,8,330,0.25,118.76,11400.96,1,1,2.3,0.02,3,1,0,-21.042768,3.257622
3014,32,1,2,1,5.420569127790457,6,240,0.06,220.6,15883.2,1,0,6.0,0.06,5,0,0,30.040035,-48.37398
3015,52,1,1,1,6.076069678308924,5,61,0.58,110.3,6618.0,1,0,1.9,0.02,2,1,0,11.3380165,-54.432045
3016,21,0,2,1,8.459574774912486,8,5,0.44,160.55,15412.8,1,0,1.4,0.01,1,1,0,-13.684818,7.458102
3017,18,1,2,2,3.351153422673306,10,160,0.09,124.95,14994.0,3,0,2.5,0.07,4,4,0,27.875439,-17.862494
3018,34,1,2,3,3.1513916630373267,8,96,0.24,74.2,7123.2,2,0,2.4,0.07,4,4,0,27.723667,-18.628088
3019,46,0,1,3,4.52714812325864,4,278,0.37,163.51,7848.48,0,0,2.0,0.11,2,1,0,-17.540562,1.0893906
3020,54,0,3,0,6.642402299503647,6,12,0.17,204.26,14706.72,0,0,1.1,0.07,4,4,0,-33.704113,8.747726
3021,34,1,2,3,6.109734480428976,11,320,0.12,264.3,34887.6,1,1,0.8,0.29,3,2,0,12.396673,-0.47416982
3022,35,0,0,2,3.208622976608455,9,331,0.23,227.9,24613.2,3,2,3.2,0.13,4,4,0,-45.19059,23.20331
3023,53,0,1,1,6.513105801404965,9,344,0.18,146.46,15817.68,3,2,3.3,0.23,5,2,0,-39.897404,-7.537268
3024,18,0,3,1,2.597574362213474,7,235,0.61,171.16,14377.44,1,0,7.8,0.04,3,0,0,-26.05089,1.3135644
3025,35,0,1,3,3.324516651302285,6,109,0.16,184.51,13284.72,2,0,8.3,0.07,4,4,0,-25.626663,38.427574
3026,42,1,1,0,4.769085365621621,9,208,0.46,311.1,33598.8,3,1,1.6,0.03,4,2,0,23.457806,-5.003603
3027,45,1,0,0,3.89313750804956,10,16,0.22,319.97,38396.4,2,0,7.9,0.28,3,0,0,12.083282,4.7111354
3028,33,1,2,2,6.77971897730187,7,307,0.39,434.4,36489.6,0,2,2.8,0.11,5,2,0,52.685802,14.0756235
3029,40,0,1,2,5.5727569660021885,5,215,0.22,195.91,11754.6,0,2,5.0,0.05,3,1,0,-51.223007,29.506205
3030,18,0,3,3,8.53112235525452,6,32,0.59,358.59,25818.48,3,0,1.0,0.07,3,1,0,15.080354,12.873299
3031,32,0,1,1,4.505629269291172,8,115,0.22,184.49,17711.04,3,0,4.0,0.14,3,4,0,-25.746723,27.575075
3032,45,0,3,3,4.755595697918513,8,126,0.25,207.33,19903.68,0,0,0.6,0.1,3,1,0,-18.016638,-1.6824979
3033,28,0,1,2,7.420765218123526,8,228,0.38,150.7,14467.2,0,0,0.2,0.11,4,2,0,-20.693424,8.708843
3034,40,0,0,1,4.818158393752409,4,229,0.38,249.13,11958.24,2,2,9.3,0.09,2,0,0,-63.81781,10.379083
3035,45,1,1,0,7.988010495415091,8,348,0.15,92.15,8846.4,2,0,8.0,0.19,4,0,0,4.5320783,-24.55392
3036,35,1,1,2,6.081656420768983,9,314,0.17,346.42,37413.36,3,0,2.2,0.07,2,4,0,50.241287,6.161051
3037,42,0,1,0,1.0,11,45,0.28,220.21,29067.72,0,1,2.9,0.01,2,3,0,-8.882843,10.022504
3038,28,1,0,0,7.355140828298929,4,24,0.15,253.88,12186.24,1,0,1.4,0.13,3,3,0,26.10059,-23.97813
3039,37,1,1,0,6.825453626239618,6,13,0.45,224.65,16174.8,3,0,1.6,0.01,3,2,0,13.709963,-43.915115
3040,47,0,1,3,6.902665212221089,9,5,0.38,373.61,40349.88,3,1,5.9,0.05,5,4,0,10.154713,49.090252
3041,41,1,1,0,1.1780432429094838,9,81,0.23,250.35,27037.8,1,2,5.8,0.22,3,1,0,-0.10553055,-9.460867
3042,32,0,2,2,3.6740200774579046,13,178,0.02,112.64,17571.84,1,2,5.7,0.01,3,0,0,-33.973476,47.390675
3043,42,1,2,0,3.822590332886461,7,177,0.17,125.88,10573.92,3,0,0.5,0.23,2,1,0,18.516329,-43.901314
3044,48,1,0,0,3.3177572648792157,11,289,0.33,192.76,25444.32,0,0,6.9,0.14,1,4,0,6.2688746,7.9738383
3045,18,1,1,1,8.483845063787877,9,186,0.32,127.85,13807.8,3,0,0.4,0.21,3,2,0,16.028973,-26.0413
3046,53,0,2,3,4.976464324352732,5,162,0.22,118.94,7136.4,1,1,9.9,0.01,3,1,0,-50.34593,27.803831
3047,35,1,2,0,4.926878114741658,6,350,0.48,140.35,10105.2,3,1,8.3,0.02,3,4,0,37.085632,-42.76956
3048,45,0,1,3,6.104016620631558,9,352,0.11,212.39,22938.12,1,1,9.3,0.16,3,1,0,-0.23293993,12.572876
3049,54,0,1,3,6.138603335778764,6,31,0.29,355.46,25593.12,3,0,8.0,0.03,3,0,0,14.749495,40.009827
3050,23,0,1,2,1.0,17,355,0.07,367.83,75037.32,0,0,3.3,0.05,3,1,0,25.346115,34.545017
3051,31,1,1,0,3.7072849257012734,6,79,0.49,274.47,19761.84,3,0,2.0,0.02,1,4,0,28.771809,-22.529734
3052,36,1,2,2,2.1744228444174465,10,283,0.03,170.27,20432.4,3,2,5.0,0.03,2,4,0,49.28895,-19.081682
3053,30,0,2,2,5.800612186309639,9,187,0.24,191.49,20680.92,0,0,8.0,0.28,2,0,0,-22.880886,-6.7267046
3054,60,0,2,3,4.422215171331906,7,27,0.13,207.44,17424.96,2,0,5.3,0.01,3,4,0,-30.925508,38.48217
3055,29,0,1,3,5.030775129002538,6,76,0.06,143.82,10355.04,2,0,3.1,0.13,1,0,0,-36.398075,23.674362
3056,33,1,2,1,1.0,12,196,0.54,242.03,34852.32,2,0,2.7,0.04,3,0,0,22.33116,-7.4004436
3057,42,0,1,0,4.380295550619004,7,254,0.38,279.2,23452.8,3,1,4.9,0.01,1,4,0,-24.593166,54.643864
3058,25,1,1,3,7.2302605036656304,4,354,0.19,152.09,7300.32,3,2,4.0,0.23,3,2,0,-13.20443,-32.26467
3059,35,1,1,0,7.818898966204335,16,308,0.14,52.35,10051.2,2,0,6.3,0.03,5,0,0,42.57832,-16.015526
3060,43,1,0,3,6.4377268390814,8,87,0.2,101.34,9728.64,2,0,0.2,0.04,3,4,0,24.082264,-18.10598
3061,36,1,2,3,2.3290694131037624,7,123,0.47,279.89,23510.76,0,2,6.4,0.1,1,0,0,-6.645508,-13.249174
3062,38,0,1,2,7.518803605984248,5,191,0.16,99.12,5947.2,3,0,4.8,0.25,1,4,0,-28.92763,26.05148
3063,33,1,2,2,6.448004510000032,7,255,0.18,237.04,19911.36,2,0,8.0,0.04,4,0,0,38.71892,-18.052502
3064,21,0,2,0,4.765621931870923,13,212,0.36,162.91,25413.96,3,0,2.9,0.08,1,2,0,6.046898,15.295486
3065,43,1,1,2,1.0,11,221,0.19,365.33,48223.56,3,1,7.9,0.06,5,2,0,28.367744,2.242968
3066,61,0,2,0,6.907189901325034,11,333,0.24,211.99,27982.68,3,0,9.6,0.25,2,0,0,10.822414,13.57267
3067,40,1,1,0,3.815667340033242,10,284,0.41,78.17,9380.4,0,2,4.6,0.07,3,3,0,10.580532,-27.99412
3068,42,1,1,3,5.692331642109562,7,280,0.36,194.97,16377.48,1,0,3.7,0.01,3,4,0,44.270412,-39.505775
3069,48,1,2,2,5.136787721273325,5,254,0.11,196.82,11809.2,0,0,8.6,0.05,4,3,0,39.081375,-44.790398
3070,24,1,2,1,8.076789968876557,8,278,0.33,183.03,17570.88,3,2,2.4,0.32,3,3,0,-15.132308,-29.133423
3071,60,0,1,2,4.749266028004983,10,168,0.14,125.84,15100.8,3,0,7.4,0.0,2,3,0,-12.173343,41.870564
3072,42,1,1,0,4.969772819828104,7,203,0.62,238.04,19995.36,1,0,5.8,0.01,3,0,0,24.345346,-38.094
3073,59,0,1,2,8.15723078095726,8,96,0.25,174.99,16799.04,2,2,4.4,0.16,3,4,0,-43.77543,1.0793146
3074,31,1,1,0,3.683555512499623,9,216,0.37,285.5,30834.0,3,0,2.0,0.04,4,1,0,23.582392,-5.195876
3075,61,0,1,1,6.628645702815554,3,268,0.16,186.21,6703.56,3,2,0.2,0.04,4,0,0,-49.396965,7.4967937
3076,49,0,1,0,4.602768554243072,14,104,0.23,219.87,36938.16,3,2,5.4,0.0,3,4,0,7.9176226,54.36946
3077,46,1,2,2,2.9949160759901416,9,149,0.36,167.74,18115.92,0,0,0.7,0.0,5,2,0,38.26112,-58.03839
3078,42,1,1,0,5.002321973441745,8,323,0.25,165.95,15931.2,3,2,1.2,0.16,4,4,0,6.107889,-29.466278
3079,37,1,1,2,6.383410227215975,4,167,0.06,252.4,12115.2,0,0,6.1,0.01,2,2,0,25.14797,-27.583918
3080,54,0,1,2,7.707419679953023,11,109,0.1,239.24,31579.68,2,2,2.5,0.13,1,1,0,15.362264,53.212383
3081,41,1,1,3,7.949387970691365,6,318,0.16,175.36,12625.92,3,2,6.9,0.14,3,2,0,-12.979686,-32.477596
3082,18,0,3,1,4.410471851548935,9,338,0.31,153.8,16610.4,0,0,1.6,0.06,2,0,0,-19.605453,4.4702325
3083,26,0,2,0,3.0255015359355726,12,58,0.67,274.7,39556.8,0,2,0.8,0.0,3,4,0,2.8314133,44.04421
3084,37,0,3,3,4.362522200845041,6,198,0.21,114.01,8208.72,2,0,5.3,0.3,2,0,0,-26.796228,-9.600073
3085,43,0,1,0,2.636938493339689,7,173,0.18,181.33,15231.72,3,2,2.5,0.09,4,3,0,-45.7408,20.027508
3086,39,0,1,3,4.56522760116699,9,128,0.29,125.71,13576.68,3,2,4.3,0.01,3,0,0,-51.045933,11.54394
3087,54,1,2,1,4.316669432760484,9,335,0.18,255.84,27630.72,3,2,1.2,0.07,2,4,0,7.493347,-30.490166
3088,18,0,2,2,6.4549804083135305,12,271,0.15,122.4,17625.6,3,1,3.0,0.06,3,1,0,-30.536093,17.503136
3089,41,0,1,2,1.0,12,318,0.23,216.17,31128.48,2,0,0.7,0.07,4,2,0,-0.5668223,37.75003
3090,18,1,1,1,3.5327841078267204,8,166,0.21,107.86,10354.56,3,1,8.1,0.25,3,1,0,4.0251684,-22.584967
3091,49,0,2,2,3.5489633911161693,8,64,0.08,199.72,19173.12,3,1,0.1,0.01,1,2,0,-45.585117,13.956428
3092,38,1,1,2,7.374254504816051,4,108,0.67,182.82,8775.36,0,0,9.6,0.01,2,1,0,23.464067,-58.72427
3093,45,0,2,0,2.772311245197966,13,116,0.46,146.89,22914.84,3,1,2.8,0.08,4,0,0,-39.91666,49.72716
3094,29,0,3,3,5.453314719297988,13,244,0.7,184.79,28827.24,3,2,0.9,0.08,3,1,0,-15.426061,-7.4598656
3095,55,1,0,1,4.743743171160437,7,344,0.3,121.94,10242.96,2,2,8.6,0.15,2,2,0,-4.693157,-19.945059
3096,52,0,2,2,7.086085053672764,11,199,0.19,167.16,22065.12,3,0,6.7,0.08,3,1,0,-7.806898,20.173332
3097,47,1,0,2,6.191663729021094,8,203,0.46,165.84,15920.64,3,2,8.5,0.0,3,2,0,-8.606183,-27.880196
3098,38,1,0,2,5.242487463640759,8,78,0.13,318.19,30546.24,3,1,5.5,0.01,1,2,0,41.67544,6.315404
3099,46,1,2,3,3.890666250823864,7,28,0.13,175.89,14774.76,3,0,2.7,0.18,2,4,0,30.037397,-20.228468
3100,31,0,1,2,1.2953149937802475,5,305,0.28,802.43,48145.8,3,1,1.1,0.02,3,2,0,45.163326,34.225536
3101,50,1,1,1,5.494171311374811,8,230,0.17,109.39,10501.44,3,2,5.5,0.02,5,1,0,0.87087184,-26.95659
3102,59,1,1,0,6.060979597059745,7,290,0.18,240.39,20192.76,3,0,6.5,0.08,2,3,0,40.713562,-23.20749
3103,52,0,2,3,1.850264775050694,6,201,0.07,91.05,6555.6,3,2,4.5,0.15,2,4,0,-47.61697,15.748841
3104,31,1,2,0,2.532611671342901,10,20,0.2,134.13,16095.6,3,0,3.4,0.01,4,1,0,28.593681,-11.66713
3105,44,1,1,0,5.504659946743352,5,107,0.25,282.68,16960.8,1,1,8.5,0.07,5,0,0,1.1273427,-24.835613
3106,24,1,2,1,5.67828337241574,6,244,0.11,280.43,20190.96,3,2,6.4,0.02,4,0,0,15.47112,-12.392401
3107,46,1,1,1,3.0187053798158816,6,358,0.32,192.02,13825.44,0,0,1.6,0.13,2,1,0,17.754927,-33.04785
3108,45,1,2,1,3.851870572863924,12,223,0.2,126.54,18221.76,2,0,9.2,0.01,3,1,0,39.90371,-9.576562
3109,18,1,1,2,1.327022322859147,12,22,0.17,299.43,43117.92,3,0,1.8,0.06,3,2,0,34.66833,-8.5192175
3110,26,0,0,3,7.754527807626467,11,205,0.43,359.29,47426.28,3,0,8.9,0.06,3,3,0,2.3747323,51.92918
3111,36,0,1,0,2.4002511852630954,5,47,0.3,125.04,7502.4,1,2,0.5,0.02,4,1,0,-40.466625,17.004726
3112,36,1,1,1,6.084518782497101,4,25,0.44,196.56,9434.88,3,0,9.7,0.02,3,2,0,31.711535,-25.833477
3113,25,1,3,2,4.93007860769324,12,150,0.27,269.38,38790.72,1,2,5.1,0.0,3,2,0,27.75801,8.797617
3114,44,1,0,2,7.579187239249518,9,102,0.24,195.96,21163.68,3,2,1.3,0.22,5,4,0,-11.240238,-30.393959
3115,43,0,2,0,3.415491814450487,3,317,0.17,160.22,5767.92,1,0,1.2,0.01,2,0,0,-16.644356,5.793664
3116,37,1,1,2,5.122505420680774,8,180,0.27,194.26,18648.96,0,2,4.2,0.0,3,1,0,3.8404927,-14.084391
3117,30,1,3,2,1.6031461815253,6,119,0.29,135.82,9779.04,3,2,4.3,0.01,2,4,0,-1.5233805,-36.355614
