Customer_ID,Age,Gender,Marital_Status,Region,Loyalty_Score,Frequency,Recency,Discount_Response_Rate,Average_Basket_Value,Annual_Expenditure,Customer_Type,Channel_Preference,Tenure_Years,Returns_Rate,Satisfaction_Score,Category_Pref
CUST_02604,25,Male,Divorced,South,1.1410354747478357,7,80,0.23,85.59,7189.56,Brand-Loyal,In-Store,0.3,0.01,4,Beverages
CUST_02605,32,Male,Single,East,4.714450093658614,7,88,0.19,429.84,36106.56,Brand-Loyal,In-Store,6.5,0.12,3,Personal_Care
CUST_02606,37,Male,Single,North,2.3113190557102166,11,59,0.08,172.56,22777.92,Brand-Loyal,In-Store,4.6,0.09,1,Snacks
CUST_02607,32,Female,Single,South,6.318051904042193,12,90,0.34,347.0,49968.0,Regular,In-Store,3.0,0.0,1,Beverages
CUST_02608,18,Female,Single,West,1.8779148488264439,7,263,0.23,129.34,10864.56,Regular,In-Store,1.6,0.01,3,Beverages
CUST_02609,50,Male,Single,South,7.025384409101872,5,281,0.06,273.12,16387.2,Regular,Online,3.0,0.01,4,Household
CUST_02610,55,Female,Divorced,West,4.181669861572117,6,102,0.09,179.56,12928.32,Brand-Loyal,Mixed,2.7,0.05,4,Dairy
CUST_02611,47,Female,Single,North,3.9140485864559755,12,173,0.03,249.95,35992.8,Regular,In-Store,0.6,0.0,4,Household
CUST_02612,26,Female,Married,East,5.588909194603944,8,218,0.41,147.98,14206.08,Regular,In-Store,6.0,0.21,1,Snacks
CUST_02613,37,Male,Married,East,3.267931109553216,9,256,0.11,156.74,16927.92,Regular,Mixed,8.6,0.1,2,Dairy
CUST_02614,39,Female,Divorced,East,5.557491508260128,13,154,0.26,236.1,36831.6,Occasional,In-Store,7.3,0.06,4,Household
CUST_02615,47,Male,Widowed,West,3.535782450623259,11,158,0.2,104.59,13805.88,Discount-Seeker,In-Store,6.2,0.05,5,Household
CUST_02616,48,Female,Married,North,3.8865309753504613,5,194,0.48,499.21,29952.6,Brand-Loyal,In-Store,3.1,0.05,2,Beverages
CUST_02617,31,Male,Widowed,West,5.81070833865827,6,235,0.44,178.29,12836.88,Occasional,In-Store,5.3,0.15,3,Household
CUST_02618,40,Female,Married,East,2.7228385325312345,10,53,0.42,208.63,25035.6,Regular,In-Store,2.8,0.14,3,Household
CUST_02619,45,Male,Widowed,South,2.471325396475286,10,201,0.09,417.07,50048.4,Occasional,In-Store,1.6,0.07,4,Snacks
CUST_02620,57,Male,Married,West,5.496451014820684,10,167,0.15,401.68,48201.6,Occasional,In-Store,1.0,0.04,2,Beverages
CUST_02621,48,Female,Single,South,4.946200295021231,13,108,0.17,252.96,39461.76,Regular,In-Store,0.9,0.01,3,Household
CUST_02622,49,Female,Married,West,5.337385489618784,7,140,0.09,186.77,15688.68,Discount-Seeker,Mixed,4.7,0.06,3,Beverages
CUST_02623,41,Female,Married,South,5.655278473442841,10,128,0.31,130.74,15688.8,Occasional,Online,7.2,0.12,1,Personal_Care
CUST_02624,56,Female,Single,West,5.114751107613962,11,178,0.32,671.43,88628.76,Discount-Seeker,Online,4.7,0.18,4,Snacks
CUST_02625,44,Male,Single,East,6.2161852479341375,5,56,0.51,284.26,17055.6,Regular,Online,6.0,0.1,5,Beverages
CUST_02626,29,Female,Married,North,5.194872573957317,8,177,0.65,70.66,6783.36,Discount-Seeker,In-Store,5.7,0.12,4,Snacks
CUST_02627,56,Male,Divorced,East,1.0,9,288,0.2,268.97,29048.76,Regular,In-Store,3.1,0.09,2,Household
CUST_02628,48,Male,Single,North,1.504230810676289,5,82,0.11,156.88,9412.8,Discount-Seeker,In-Store,9.2,0.18,2,Household
CUST_02629,34,Female,Married,South,8.855898360484165,9,213,0.21,83.67,9036.36,Discount-Seeker,Online,7.4,0.04,3,Personal_Care
CUST_02630,34,Female,Married,North,5.000143734117726,4,327,0.17,195.08,9363.84,Discount-Seeker,Online,7.3,0.08,2,Household
CUST_02631,43,Female,Widowed,North,6.900483303434194,11,172,0.06,137.56,18157.92,Occasional,In-Store,5.1,0.01,3,Snacks
CUST_02632,45,Female,Divorced,North,4.308592188745848,5,169,0.16,242.41,14544.6,Brand-Loyal,In-Store,2.0,0.21,2,Household
CUST_02633,42,Female,Married,East,4.883969811212139,6,97,0.27,119.86,8629.92,Discount-Seeker,In-Store,4.4,0.12,4,Beverages
CUST_02634,43,Male,Married,South,4.093270691458313,16,223,0.21,179.06,34379.52,Brand-Loyal,Online,2.3,0.01,3,Personal_Care
CUST_02635,60,Male,Single,East,9.93185466292273,7,341,0.31,505.76,42483.84,Regular,In-Store,2.0,0.23,2,Household
CUST_02636,52,Female,Married,North,5.506484844728285,10,195,0.67,196.3,23556.0,Discount-Seeker,Mixed,1.1,0.04,2,Beverages
CUST_02637,42,Male,Married,East,3.930284188987605,6,150,0.15,305.93,22026.96,Occasional,Online,2.8,0.13,1,Household
CUST_02638,51,Male,Divorced,East,1.6969205731396184,5,242,0.44,194.75,11685.0,Discount-Seeker,Online,6.8,0.04,3,Beverages
CUST_02639,27,Male,Married,South,8.947466885471705,4,89,0.24,121.96,5854.08,Regular,In-Store,7.8,0.08,3,Dairy
CUST_02640,44,Female,Single,West,4.673443229543393,8,361,0.55,51.35,4929.6,Regular,In-Store,9.4,0.34,3,Snacks
CUST_02641,61,Male,Married,East,6.488458239123195,6,178,0.03,264.87,19070.64,Regular,Online,5.0,0.04,2,Beverages
CUST_02642,37,Female,Single,East,6.711994580613092,7,212,0.22,195.73,16441.32,Regular,Online,6.6,0.03,4,Snacks
CUST_02643,29,Female,Single,South,4.074338953139259,8,159,0.51,307.71,29540.16,Regular,Mixed,9.5,0.09,1,Dairy
CUST_02644,32,Male,Single,North,6.344905550772312,10,51,0.24,208.96,25075.2,Regular,In-Store,6.8,0.03,4,Dairy
CUST_02645,26,Female,Single,West,3.791723426496765,8,248,0.28,530.58,50935.68,Occasional,Online,7.1,0.01,3,Household
CUST_02646,30,Female,Married,West,3.0191472759211684,8,289,0.24,151.91,14583.36,Regular,In-Store,7.8,0.26,2,Beverages
CUST_02647,35,Female,Single,North,7.328929385024425,10,361,0.48,234.54,28144.8,Discount-Seeker,In-Store,2.5,0.02,3,Household
CUST_02648,23,Female,Single,South,4.683621240355602,14,20,0.18,214.82,36089.76,Brand-Loyal,In-Store,7.8,0.02,4,Dairy
CUST_02649,40,Male,Widowed,East,6.03702566720531,9,176,0.25,265.86,28712.88,Regular,Online,8.9,0.07,2,Dairy
CUST_02650,50,Female,Single,East,5.821841987763542,11,72,0.27,118.28,15612.96,Occasional,In-Store,0.8,0.0,1,Snacks
CUST_02651,29,Male,Single,West,6.275863920110578,6,230,0.71,136.96,9861.12,Brand-Loyal,In-Store,9.1,0.1,2,Personal_Care
CUST_02652,58,Female,Single,North,1.8869261315967503,6,330,0.2,127.97,9213.84,Regular,In-Store,3.1,0.04,3,Snacks
CUST_02653,46,Female,Single,South,3.8294189373672602,14,121,0.23,315.61,53022.48,Brand-Loyal,Online,8.6,0.15,3,Snacks
CUST_02654,52,Female,Single,North,4.35104968500715,10,142,0.37,583.66,70039.2,Regular,In-Store,0.6,0.07,5,Household
CUST_02655,32,Male,Single,South,3.3370426541970186,7,62,0.59,125.1,10508.4,Occasional,In-Store,9.2,0.02,1,Beverages
CUST_02656,50,Male,Married,North,5.858013696032776,14,179,0.35,223.99,37630.32,Regular,Online,3.2,0.12,4,Household
CUST_02657,26,Male,Single,West,7.3737861551917945,10,206,0.25,226.19,27142.8,Brand-Loyal,In-Store,7.8,0.13,5,Personal_Care
CUST_02658,50,Male,Single,East,7.690369310692596,8,127,0.65,109.25,10488.0,Regular,In-Store,1.0,0.23,2,Beverages
CUST_02659,42,Male,Divorced,West,4.321590469580233,9,198,0.08,307.42,33201.36,Brand-Loyal,Online,8.1,0.26,3,Snacks
CUST_02660,46,Female,Married,North,5.583931724915814,9,98,0.05,217.17,23454.36,Regular,Mixed,3.6,0.1,3,Snacks
CUST_02661,25,Male,Divorced,North,5.891287008980198,4,127,0.27,108.36,5201.28,Discount-Seeker,In-Store,8.9,0.15,3,Snacks
CUST_02662,29,Female,Married,South,6.2425121884070585,4,81,0.08,178.27,8556.96,Regular,In-Store,5.2,0.03,2,Snacks
CUST_02663,47,Male,Single,South,3.2437298538547124,8,231,0.28,322.79,30987.84,Occasional,In-Store,9.1,0.11,3,Dairy
CUST_02664,28,Female,Married,West,8.641160536529933,10,348,0.42,288.72,34646.4,Regular,Online,5.2,0.02,3,Household
CUST_02665,45,Female,Single,South,6.85304036869289,11,294,0.17,259.92,34309.44,Brand-Loyal,Mixed,8.7,0.05,3,Beverages
CUST_02666,23,Female,Single,North,6.905298687384882,10,143,0.25,263.71,31645.2,Regular,Mixed,5.1,0.08,3,Household
CUST_02667,50,Female,Married,North,7.406920113800794,10,36,0.48,93.72,11246.4,Occasional,Online,4.4,0.03,2,Household
CUST_02668,25,Male,Married,North,6.068271884531969,7,228,0.27,271.95,22843.8,Brand-Loyal,Mixed,7.6,0.02,5,Snacks
CUST_02669,46,Female,Married,West,2.945373153898055,6,9,0.24,529.72,38139.84,Regular,In-Store,3.6,0.04,5,Dairy
CUST_02670,47,Male,Divorced,South,4.722054536889787,5,236,0.4,106.52,6391.2,Regular,Online,7.4,0.26,4,Beverages
CUST_02671,31,Male,Single,East,1.697893209876169,8,227,0.04,260.72,25029.12,Occasional,In-Store,4.5,0.19,5,Beverages
CUST_02672,46,Female,Married,East,5.830145019398168,6,315,0.18,284.77,20503.44,Regular,Mixed,1.9,0.05,3,Dairy
CUST_02673,43,Female,Married,North,4.661572683668907,4,237,0.21,218.98,10511.04,Regular,Online,9.8,0.24,3,Dairy
CUST_02674,33,Female,Widowed,North,4.918955232946137,11,338,0.31,348.95,46061.4,Brand-Loyal,Mixed,2.8,0.07,4,Household
CUST_02675,27,Male,Married,West,7.408002260171303,8,310,0.14,389.21,37364.16,Regular,Online,3.7,0.19,3,Beverages
CUST_02676,18,Male,Divorced,East,4.0860119228870815,7,145,0.24,627.31,52694.04,Regular,In-Store,5.3,0.02,5,Dairy
CUST_02677,44,Male,Single,South,4.495753682455847,10,82,0.16,274.1,32892.0,Occasional,In-Store,8.0,0.04,2,Personal_Care
CUST_02678,21,Male,Married,North,5.043946591926432,12,4,0.24,138.74,19978.56,Regular,In-Store,4.6,0.07,4,Beverages
CUST_02679,41,Male,Single,North,1.320015501172735,12,84,0.05,252.72,36391.68,Occasional,Mixed,2.5,0.01,3,Beverages
CUST_02680,36,Male,Single,South,4.467872688475993,9,13,0.24,139.57,15073.56,Regular,Mixed,6.9,0.08,4,Snacks
CUST_02681,48,Male,Divorced,North,1.0,6,115,0.21,254.34,18312.48,Regular,In-Store,7.8,0.18,3,Personal_Care
CUST_02682,36,Female,Single,North,3.8289568762085215,6,299,0.25,121.73,8764.56,Brand-Loyal,Online,8.1,0.04,3,Household
CUST_02683,36,Male,Widowed,South,6.7103781067856545,3,264,0.46,105.95,3814.2,Brand-Loyal,Mixed,5.4,0.22,3,Snacks
CUST_02684,48,Female,Single,North,5.894533116502138,4,235,0.13,222.02,10656.96,Regular,In-Store,6.9,0.06,4,Household
CUST_02685,44,Male,Married,North,3.8103593790918477,10,123,0.24,80.45,9654.0,Discount-Seeker,In-Store,3.5,0.12,3,Personal_Care
CUST_02686,43,Female,Single,West,5.081596436447625,16,210,0.11,382.5,73440.0,Regular,In-Store,1.5,0.13,3,Household
CUST_02687,45,Female,Single,East,2.850020865739189,5,199,0.23,223.68,13420.8,Occasional,Online,1.6,0.02,4,Dairy
CUST_02688,21,Male,Single,West,4.99531319370096,6,317,0.18,344.23,24784.56,Discount-Seeker,Mixed,0.5,0.02,3,Personal_Care
CUST_02689,49,Female,Married,South,10.0,9,44,0.43,317.06,34242.48,Regular,In-Store,2.4,0.01,1,Household
CUST_02690,47,Male,Single,East,8.691602640743863,6,179,0.52,299.67,21576.24,Occasional,Online,6.6,0.07,3,Snacks
CUST_02691,27,Female,Married,North,5.105244260034522,4,117,0.06,233.04,11185.92,Regular,Online,9.1,0.02,3,Snacks
CUST_02692,37,Male,Single,East,5.320288329830749,7,247,0.26,194.52,16339.68,Occasional,In-Store,8.0,0.02,5,Snacks
CUST_02693,39,Female,Single,North,3.0408693707308982,8,355,0.13,254.99,24479.04,Brand-Loyal,Mixed,7.7,0.11,3,Beverages
CUST_02694,38,Male,Single,North,3.396421784097899,13,340,0.09,129.31,20172.36,Regular,Online,9.1,0.01,3,Snacks
CUST_02695,44,Male,Married,West,5.724368644209388,7,101,0.44,185.66,15595.44,Regular,Online,2.4,0.14,3,Snacks
CUST_02696,57,Female,Married,East,3.9502148687270298,8,10,0.21,174.19,16722.24,Occasional,Online,0.7,0.13,1,Beverages
CUST_02697,52,Male,Divorced,West,6.808299189703164,7,222,0.1,242.69,20385.96,Brand-Loyal,In-Store,4.3,0.13,4,Snacks
CUST_02698,24,Female,Single,South,8.139371361955515,5,281,0.18,227.31,13638.6,Regular,Mixed,3.8,0.02,4,Snacks
CUST_02699,47,Male,Married,South,5.6652415695620775,6,103,0.13,188.99,13607.28,Occasional,Online,6.0,0.05,1,Snacks
CUST_02700,55,Female,Married,South,5.203474411679854,8,162,0.08,434.59,41720.64,Regular,In-Store,4.9,0.19,3,Snacks
CUST_02701,44,Male,Single,East,1.6384407501786966,6,44,0.52,390.75,28134.0,Discount-Seeker,Online,7.5,0.0,4,Beverages
CUST_02702,53,Female,Married,East,6.4952204905441,9,246,0.61,497.05,53681.4,Regular,Online,8.0,0.01,3,Household
CUST_02703,64,Female,Married,West,2.7126573969218835,7,90,0.09,103.81,8720.04,Occasional,Online,5.8,0.03,2,Beverages
CUST_02704,52,Male,Single,North,4.16398174273316,9,364,0.63,263.91,28502.28,Discount-Seeker,In-Store,2.2,0.36,2,Household
CUST_02705,42,Male,Single,East,6.9191517847702695,16,196,0.2,167.06,32075.52,Brand-Loyal,In-Store,8.8,0.18,2,Snacks
CUST_02706,52,Male,Single,South,7.059516328618065,10,171,0.38,119.06,14287.2,Regular,Mixed,2.7,0.07,2,Beverages
CUST_02707,41,Female,Married,North,4.066984945299765,11,328,0.28,301.07,39741.24,Regular,Online,7.7,0.09,2,Snacks
CUST_02708,40,Male,Single,East,4.182168930160027,2,258,0.53,534.14,12819.36,Occasional,Online,5.1,0.01,3,Snacks
CUST_02709,35,Male,Single,East,3.6013622534866565,6,114,0.28,114.66,8255.52,Regular,Online,5.6,0.12,4,Snacks
CUST_02710,58,Male,Single,North,2.6042925093481784,8,155,0.3,183.19,17586.24,Discount-Seeker,In-Store,1.7,0.04,4,Household
CUST_02711,30,Male,Single,North,3.7304090357915163,6,290,0.43,95.1,6847.2,Occasional,In-Store,5.7,0.07,1,Dairy
CUST_02712,58,Female,Single,South,1.7737399621706227,10,311,0.15,235.34,28240.8,Discount-Seeker,In-Store,8.4,0.05,3,Snacks
CUST_02713,45,Female,Divorced,South,6.36612516301653,8,164,0.69,144.33,13855.68,Regular,In-Store,4.4,0.03,4,Snacks
CUST_02714,23,Female,Single,South,5.789047210323751,7,215,0.1,251.67,21140.28,Occasional,In-Store,3.3,0.07,2,Snacks
CUST_02715,44,Female,Married,North,6.121058569741026,3,107,0.3,406.57,14636.52,Regular,In-Store,2.8,0.01,2,Household
CUST_02716,18,Female,Single,North,3.0911918988497145,5,328,0.32,308.14,18488.4,Discount-Seeker,In-Store,4.8,0.19,3,Dairy
CUST_02717,47,Male,Married,West,2.6098588729698875,13,69,0.42,346.3,54022.8,Regular,In-Store,2.5,0.08,3,Snacks
CUST_02718,50,Male,Married,West,5.10702854862712,4,104,0.11,195.91,9403.68,Regular,Mixed,4.4,0.02,3,Beverages
CUST_02719,32,Female,Single,South,5.128205129900451,11,321,0.2,300.47,39662.04,Regular,Mixed,5.0,0.09,2,Beverages
CUST_02720,41,Female,Married,West,4.705460344974109,12,85,0.24,66.54,9581.76,Regular,In-Store,1.8,0.11,1,Snacks
CUST_02721,63,Female,Married,East,4.421033461624301,14,299,0.27,278.42,46774.56,Brand-Loyal,Mixed,8.6,0.08,2,Household
CUST_02722,33,Male,Married,North,8.421551555388774,13,74,0.09,343.74,53623.44,Occasional,In-Store,7.2,0.12,2,Beverages
CUST_02723,27,Male,Married,North,5.8520500235859565,11,277,0.03,155.63,20543.16,Occasional,Mixed,8.2,0.0,1,Snacks
CUST_02724,57,Male,Widowed,West,8.941356782932981,4,141,0.2,180.55,8666.4,Regular,Mixed,8.6,0.03,3,Dairy
CUST_02725,63,Female,Married,East,7.537930050863267,6,108,0.23,251.87,18134.64,Discount-Seeker,Mixed,5.1,0.02,3,Dairy
CUST_02726,40,Female,Widowed,West,8.406541852034689,10,28,0.49,80.03,9603.6,Discount-Seeker,Mixed,8.9,0.15,5,Dairy
CUST_02727,52,Female,Married,West,2.851074467287996,11,158,0.38,121.29,16010.28,Brand-Loyal,Mixed,6.0,0.03,3,Dairy
CUST_02728,56,Male,Married,South,6.18634198199606,4,82,0.25,63.14,3030.72,Discount-Seeker,In-Store,9.6,0.07,5,Personal_Care
CUST_02729,31,Female,Married,North,4.136469022013254,4,106,0.45,253.59,12172.32,Occasional,Mixed,4.4,0.16,4,Beverages
CUST_02730,34,Male,Divorced,North,1.6732265772809343,5,130,0.38,365.61,21936.6,Discount-Seeker,In-Store,7.8,0.1,5,Household
CUST_02731,54,Male,Widowed,North,7.992006339111052,7,314,0.07,168.19,14127.96,Occasional,Mixed,3.6,0.01,2,Household
CUST_02732,60,Female,Single,North,4.412614948588741,7,211,0.23,251.15,21096.6,Regular,In-Store,1.4,0.08,4,Personal_Care
CUST_02733,46,Male,Married,South,2.889796739466631,8,21,0.46,248.38,23844.48,Regular,In-Store,8.6,0.13,3,Dairy
CUST_02734,29,Male,Single,North,4.170872273502614,6,346,0.08,270.74,19493.28,Regular,In-Store,7.0,0.35,2,Household
CUST_02735,63,Female,Married,North,3.4075517544523617,9,174,0.3,402.86,43508.88,Discount-Seeker,In-Store,5.9,0.11,3,Snacks
CUST_02736,33,Female,Single,South,3.6126040647666655,10,217,0.34,265.13,31815.6,Regular,Online,9.5,0.07,2,Household
CUST_02737,35,Male,Single,South,4.556793219634701,6,339,0.18,94.46,6801.12,Brand-Loyal,In-Store,7.9,0.06,5,Beverages
CUST_02738,44,Female,Divorced,South,8.461630386089485,14,25,0.52,283.26,47587.68,Brand-Loyal,In-Store,0.8,0.01,3,Household
CUST_02739,58,Male,Single,South,3.6673655669107488,8,313,0.2,491.81,47213.76,Regular,Online,0.5,0.07,2,Beverages
CUST_02740,50,Female,Married,East,8.318541328438382,6,148,0.03,106.6,7675.2,Occasional,Online,5.8,0.22,1,Household
CUST_02741,44,Female,Married,West,6.6976735919590435,6,262,0.65,139.11,10015.92,Discount-Seeker,In-Store,4.6,0.04,5,Personal_Care
CUST_02742,45,Female,Single,North,5.792543127172172,9,274,0.24,107.64,11625.12,Brand-Loyal,Online,0.6,0.14,3,Household
CUST_02743,40,Female,Single,North,6.49624006450375,12,177,0.43,141.36,20355.84,Brand-Loyal,In-Store,1.1,0.01,3,Beverages
CUST_02744,46,Male,Married,West,5.027311327674915,12,359,0.11,835.37,120293.28,Discount-Seeker,In-Store,3.5,0.03,2,Dairy
CUST_02745,18,Male,Single,East,7.5721002077268516,7,162,0.29,177.53,14912.52,Regular,Online,4.3,0.08,3,Snacks
CUST_02746,36,Male,Married,West,6.133960526534201,4,289,0.16,96.08,4611.84,Regular,Online,7.2,0.13,5,Household
CUST_02747,42,Male,Widowed,North,1.670668029948974,8,115,0.29,95.77,9193.92,Brand-Loyal,Online,7.7,0.12,3,Dairy
CUST_02748,26,Female,Single,West,5.59250386377993,9,194,0.47,95.28,10290.24,Regular,Online,5.4,0.02,2,Snacks
CUST_02749,44,Male,Single,West,6.56794628598523,8,47,0.62,257.42,24712.32,Discount-Seeker,Online,1.5,0.45,5,Dairy
CUST_02750,37,Male,Married,East,4.421997562797565,11,177,0.15,275.5,36366.0,Discount-Seeker,Mixed,3.6,0.08,4,Dairy
CUST_02751,61,Male,Married,North,5.252511745427865,7,30,0.38,116.78,9809.52,Regular,Online,8.1,0.14,2,Snacks
CUST_02752,58,Female,Single,West,3.7742840106511863,16,211,0.29,201.44,38676.48,Occasional,In-Store,9.1,0.07,3,Snacks
CUST_02753,34,Male,Single,West,2.244748687872879,8,315,0.32,293.22,28149.12,Regular,Online,3.1,0.05,4,Dairy
CUST_02754,38,Female,Married,West,1.89924625813752,5,246,0.23,375.27,22516.2,Regular,In-Store,0.7,0.02,2,Household
CUST_02755,39,Male,Widowed,North,1.925864025862273,9,287,0.31,143.23,15468.84,Regular,In-Store,2.8,0.24,3,Dairy
CUST_02756,34,Male,Single,West,6.338089484941064,11,277,0.46,391.42,51667.44,Regular,Mixed,8.2,0.13,3,Household
CUST_02757,42,Female,Married,North,1.0,10,273,0.42,218.94,26272.8,Discount-Seeker,In-Store,4.0,0.04,3,Dairy
CUST_02758,30,Female,Widowed,North,3.6670401460730377,9,229,0.15,123.45,13332.6,Regular,In-Store,1.4,0.12,3,Snacks
CUST_02759,26,Female,Married,East,3.468693429509244,6,233,0.21,404.6,29131.2,Regular,Mixed,6.9,0.05,2,Snacks
CUST_02760,47,Female,Married,South,4.435680928025071,8,98,0.03,182.56,17525.76,Occasional,Online,8.3,0.08,3,Household
CUST_02761,47,Male,Married,East,1.2871369001275945,11,175,0.44,165.07,21789.24,Brand-Loyal,Online,6.4,0.12,1,Beverages
CUST_02762,30,Male,Widowed,East,5.807776189481237,6,276,0.09,185.75,13374.0,Regular,In-Store,7.8,0.51,2,Household
CUST_02763,50,Female,Married,North,2.453677211680202,9,272,0.34,376.83,40697.64,Regular,In-Store,8.5,0.38,2,Beverages
CUST_02764,32,Male,Divorced,East,7.264811081418538,6,314,0.07,264.06,19012.32,Regular,Mixed,2.8,0.02,4,Beverages
CUST_02765,43,Female,Married,West,3.756468624822335,6,49,0.29,314.19,22621.68,Brand-Loyal,In-Store,6.9,0.06,5,Beverages
CUST_02766,49,Female,Married,North,4.808773953176159,10,169,0.18,150.9,18108.0,Regular,Online,8.2,0.01,2,Beverages
CUST_02767,39,Male,Single,East,5.007547713110412,8,60,0.19,80.1,7689.6,Brand-Loyal,In-Store,0.2,0.21,3,Snacks
CUST_02768,45,Female,Single,South,5.488482105721144,6,280,0.15,302.97,21813.84,Regular,Online,8.2,0.12,4,Dairy
CUST_02769,33,Male,Married,South,5.074028754992285,6,269,0.51,237.69,17113.68,Discount-Seeker,Online,7.1,0.11,2,Dairy
CUST_02770,37,Male,Single,South,4.145778902534737,8,290,0.27,120.72,11589.12,Regular,Online,5.6,0.1,5,Beverages
CUST_02771,37,Male,Married,South,5.686097061388086,5,230,0.55,176.28,10576.8,Regular,Online,0.1,0.02,3,Household
CUST_02772,31,Female,Single,North,5.9322942609899085,11,85,0.07,342.63,45227.16,Brand-Loyal,In-Store,1.0,0.02,5,Snacks
CUST_02773,37,Male,Married,West,3.469730665780759,11,323,0.12,147.11,19418.52,Regular,Online,3.6,0.05,4,Beverages
CUST_02774,21,Female,Single,East,5.852735637947114,3,241,0.48,124.52,4482.72,Regular,In-Store,1.9,0.1,3,Dairy
CUST_02775,34,Female,Married,East,7.383440604803392,6,270,0.33,218.93,15762.96,Occasional,Mixed,1.9,0.06,3,Snacks
CUST_02776,36,Female,Married,South,6.411788392209106,8,107,0.1,150.26,14424.96,Regular,In-Store,3.1,0.05,4,Snacks
CUST_02777,36,Female,Single,East,6.864750483294374,6,230,0.03,186.13,13401.36,Discount-Seeker,In-Store,0.2,0.03,3,Household
CUST_02778,37,Male,Married,South,5.343841697814891,13,246,0.32,391.4,61058.4,Discount-Seeker,Online,1.2,0.04,3,Snacks
CUST_02779,39,Male,Single,South,3.1276991078502414,7,101,0.81,119.26,10017.84,Regular,Online,4.3,0.1,2,Dairy
CUST_02780,45,Male,Single,South,3.38071108059271,5,297,0.26,100.3,6018.0,Brand-Loyal,In-Store,6.7,0.23,3,Dairy
CUST_02781,50,Female,Single,South,5.6397759357088235,10,108,0.23,119.32,14318.4,Discount-Seeker,Online,4.7,0.13,3,Beverages
CUST_02782,32,Female,Single,North,6.885527450304621,14,158,0.29,312.63,52521.84,Regular,Online,9.8,0.13,3,Household
CUST_02783,25,Female,Widowed,East,10.0,5,45,0.5,158.61,9516.6,Regular,In-Store,0.4,0.03,2,Snacks
CUST_02784,27,Female,Single,West,6.963643888877208,2,74,0.52,270.81,6499.44,Brand-Loyal,In-Store,6.9,0.02,2,Beverages
CUST_02785,34,Female,Married,North,2.659128485004996,6,257,0.05,131.16,9443.52,Discount-Seeker,Mixed,6.5,0.01,2,Snacks
CUST_02786,35,Male,Single,North,3.4654548552800355,6,103,0.3,149.49,10763.28,Regular,Online,6.9,0.01,3,Snacks
CUST_02787,30,Female,Married,North,9.557034631911996,9,92,0.14,115.08,12428.64,Brand-Loyal,In-Store,4.2,0.01,3,Personal_Care
CUST_02788,24,Female,Single,West,4.571222136046443,12,246,0.04,259.7,37396.8,Occasional,Online,3.9,0.05,2,Snacks
